Round, Order, Character, Status/Action/Event, Attack, Target, AC, DC, Damage, Assist
1,  1, Garrin,          Attack,   Fireball,     Automaton,  0, 0, 27,
1,  1, Garrin,          Attack,   Fireball,     Zombie1,    0, 0, 27,
1,  1, Garrin,          Attack,   Fireball,     Zombie2,    0, 0, 27,
1,  1, Garrin,          Attack,   Fireball,     Zombie3,    0, 0, 27,
1,  1, Garrin,          Attack,   Fireball,     Zombie4,    0, 0, 27,
1,  2, Zombie1,         Death,    ,             ,           0, 0, ,
1,  3, Zombie2,         Death,    ,             ,           0, 0, 0,
1,  4, Zombie3,         Death,    ,             ,           0, 0, 0,
1,  5, Zombie4,         Death,    ,             ,           0, 0, 0,
1,  6, Lady_Fighter,    Attack,   Throwing Axe, Automaton,  26, 0, 7,
1,  7, Garrins_Daughter,Movement, ,             ,           0, 0, 0,
1,  8, Kra,             Attack,   Unknown,      Automaton,  18, 0, 5,
1,  9, Oothrall,        Attack,   Shatter,      Automaton,  0, 5, 21,
1, 10, Maximus,         Attack,   Piercing,     Automaton,  24, 0, 11,
1, 11, Automaton,       Death,    ,             ,           0, 0, 0,

